1date,2brand,3error
1118,10,-329.6847534179688
1137,9,407.86981201171875
1140,9,404.5031433105469
1148,9,362.39337158203114
1149,9,434.90673828125
1150,9,329.86981201171875
1152,9,404.7083740234375
1155,9,817.3933715820311
1156,9,1020.90673828125
1157,9,1157.8698120117188
1158,8,481.10284423828125
1158,9,703.6894836425781
1162,10,-355.5728759765625
1163,8,-316.3837890625
1169,1,364.1929931640625
1187,10,-328.9255065917969
1192,9,-317.54156494140625
1193,4,-310.5762023925781
1199,8,-419.6181640625
1200,9,-403.004638671875
1201,5,338.514892578125
1206,5,323.6833801269531
1207,5,390.9275817871094
1213,5,323.6833801269531
1216,10,-322.48724365234386
1223,10,-345.48724365234386
1226,5,357.5912780761719
1230,8,791.0414123535156
1230,9,547.8733520507812
1231,8,480.988037109375
1231,10,-365.60693359375
1232,2,403.4408874511719
1232,5,357.5912780761719
1232,6,356.3985900878906
1232,8,698.189453125
1232,9,972.62451171875
1233,5,1086.9500732421875
1233,8,572.914306640625
1233,9,463.97796630859375
1233,10,322.0345458984375
1234,10,-352.48974609375
1235,9,-485.6751708984375
1235,10,-367.48724365234386
1237,1,-353.6005859375
1237,3,-398.29095458984375
1237,4,-397.35003662109375
1237,5,-377.4224853515625
1237,6,-350.1188659667969
1237,7,-330.4930114746094
1237,8,-487.011962890625
1237,9,-573.1576538085938
1237,10,-567.60693359375
1238,3,-364.1651611328125
1238,4,-461.54339599609386
1238,6,-343.6014099121094
1238,7,-327.7837524414063
1238,9,-617.37548828125
1238,10,-621.0045166015625
1239,3,-346.5251770019531
1239,4,-387.3705749511719
1239,6,-301.5878601074219
1239,7,-330.123291015625
1239,8,-426.085693359375
1239,9,-568.0220336914062
1239,10,-490.9654541015625
1240,3,-308.1421813964844
1240,8,-338.9628601074219
1240,9,-476.0675048828125
1240,10,-434.48974609375
1241,3,-317.3592529296875
1241,4,-369.949462890625
1241,6,-326.63226318359375
1241,9,-539.6751708984375
1242,9,-321.2563781738281
1246,1,622.3173217773438
1246,2,458.8799133300781
1246,3,347.9486694335937
1246,4,544.4839172363281
1246,5,1298.985107421875
1246,6,357.9419860839844
1246,8,1134.2510986328125
1246,9,377.88067626953125
1246,10,629.9715881347656
1247,1,373.06655883789057
1247,4,326.1734619140625
1247,5,676.1286315917969
1247,8,383.8145446777344
1247,9,354.3769226074219
1248,1,302.5203247070312
1248,2,303.94622802734375
1248,5,649.6723022460938
1248,8,493.0875244140625
1249,1,303.14312744140625
1249,2,494.0172119140625
1249,8,577.5523681640625
